timestamp,gco2_per_kwh
2026-01-15 00:00:00,119.0
2026-01-15 00:15:00,120.8
2026-01-15 00:30:00,130.2
2026-01-15 00:45:00,126.1
2026-01-15 01:00:00,127.3
2026-01-15 01:15:00,135.3
2026-01-15 01:30:00,128.2
2026-01-15 01:45:00,134.0
2026-01-15 02:00:00,126.0
2026-01-15 02:15:00,128.7
2026-01-15 02:30:00,125.8
2026-01-15 02:45:00,129.1
2026-01-15 03:00:00,133.9
2026-01-15 03:15:00,121.1
2026-01-15 03:30:00,130.7
2026-01-15 03:45:00,126.7
2026-01-15 04:00:00,130.0
2026-01-15 04:15:00,127.7
2026-01-15 04:30:00,139.7
2026-01-15 04:45:00,139.9
2026-01-15 05:00:00,146.7
2026-01-15 05:15:00,148.0
2026-01-15 05:30:00,160.8
2026-01-15 05:45:00,154.6
2026-01-15 06:00:00,153.3
2026-01-15 06:15:00,163.3
2026-01-15 06:30:00,168.6
2026-01-15 06:45:00,179.1
2026-01-15 07:00:00,181.3
2026-01-15 07:15:00,183.6
2026-01-15 07:30:00,195.9
2026-01-15 07:45:00,186.0
2026-01-15 08:00:00,192.1
2026-01-15 08:15:00,193.8
2026-01-15 08:30:00,201.6
2026-01-15 08:45:00,202.2
2026-01-15 09:00:00,216.2
2026-01-15 09:15:00,209.5
2026-01-15 09:30:00,201.1
2026-01-15 09:45:00,203.2
2026-01-15 10:00:00,209.6
2026-01-15 10:15:00,211.5
2026-01-15 10:30:00,215.2
2026-01-15 10:45:00,218.9
2026-01-15 11:00:00,205.3
2026-01-15 11:15:00,197.3
2026-01-15 11:30:00,191.4
2026-01-15 11:45:00,202.3
2026-01-15 12:00:00,196.3
2026-01-15 12:15:00,199.1
2026-01-15 12:30:00,199.3
2026-01-15 12:45:00,203.2
2026-01-15 13:00:00,208.2
2026-01-15 13:15:00,204.3
2026-01-15 13:30:00,203.2
2026-01-15 13:45:00,199.3
2026-01-15 14:00:00,197.0
2026-01-15 14:15:00,206.8
2026-01-15 14:30:00,209.7
2026-01-15 14:45:00,221.9
2026-01-15 15:00:00,213.4
2026-01-15 15:15:00,219.3
2026-01-15 15:30:00,214.1
2026-01-15 15:45:00,213.4
2026-01-15 16:00:00,217.3
2026-01-15 16:15:00,221.1
2026-01-15 16:30:00,236.6
2026-01-15 16:45:00,223.0
2026-01-15 17:00:00,234.2
2026-01-15 17:15:00,230.5
2026-01-15 17:30:00,243.6
2026-01-15 17:45:00,245.1
2026-01-15 18:00:00,247.1
2026-01-15 18:15:00,254.2
2026-01-15 18:30:00,257.1
2026-01-15 18:45:00,269.2
2026-01-15 19:00:00,269.7
2026-01-15 19:15:00,264.5
2026-01-15 19:30:00,263.4
2026-01-15 19:45:00,268.6
2026-01-15 20:00:00,274.6
2026-01-15 20:15:00,264.9
2026-01-15 20:30:00,261.5
2026-01-15 20:45:00,261.6
2026-01-15 21:00:00,263.7
2026-01-15 21:15:00,250.5
2026-01-15 21:30:00,238.2
2026-01-15 21:45:00,237.2
2026-01-15 22:00:00,225.8
2026-01-15 22:15:00,223.2
2026-01-15 22:30:00,208.5
2026-01-15 22:45:00,192.4
2026-01-15 23:00:00,182.3
2026-01-15 23:15:00,184.1
2026-01-15 23:30:00,169.3
2026-01-15 23:45:00,145.1
2026-01-16 00:00:00,124.3
2026-01-16 00:15:00,129.2
2026-01-16 00:30:00,129.0
2026-01-16 00:45:00,131.9
2026-01-16 01:00:00,141.0
2026-01-16 01:15:00,121.8
2026-01-16 01:30:00,134.5
2026-01-16 01:45:00,137.2
2026-01-16 02:00:00,138.6
2026-01-16 02:15:00,136.9
2026-01-16 02:30:00,129.4
2026-01-16 02:45:00,139.6
2026-01-16 03:00:00,142.8
2026-01-16 03:15:00,125.2
2026-01-16 03:30:00,134.7
2026-01-16 03:45:00,125.9
2026-01-16 04:00:00,134.0
2026-01-16 04:15:00,132.7
2026-01-16 04:30:00,141.3
2026-01-16 04:45:00,151.6
2026-01-16 05:00:00,152.0
2026-01-16 05:15:00,161.0
2026-01-16 05:30:00,161.8
2026-01-16 05:45:00,163.1
2026-01-16 06:00:00,173.9
2026-01-16 06:15:00,173.7
2026-01-16 06:30:00,179.8
2026-01-16 06:45:00,177.9
2026-01-16 07:00:00,184.0
2026-01-16 07:15:00,185.1
2026-01-16 07:30:00,198.4
2026-01-16 07:45:00,190.8
2026-01-16 08:00:00,205.5
2026-01-16 08:15:00,205.6
2026-01-16 08:30:00,220.1
2026-01-16 08:45:00,224.5
2026-01-16 09:00:00,232.7
2026-01-16 09:15:00,225.3
2026-01-16 09:30:00,210.6
2026-01-16 09:45:00,216.3
2026-01-16 10:00:00,210.1
2026-01-16 10:15:00,213.7
2026-01-16 10:30:00,221.6
2026-01-16 10:45:00,215.3
2026-01-16 11:00:00,205.0
2026-01-16 11:15:00,202.5
2026-01-16 11:30:00,205.8
2026-01-16 11:45:00,198.3
2026-01-16 12:00:00,199.4
2026-01-16 12:15:00,206.0
2026-01-16 12:30:00,209.8
2026-01-16 12:45:00,207.2
2026-01-16 13:00:00,197.4
2026-01-16 13:15:00,210.4
2026-01-16 13:30:00,209.6
2026-01-16 13:45:00,215.4
2026-01-16 14:00:00,226.3
2026-01-16 14:15:00,208.1
2026-01-16 14:30:00,216.9
2026-01-16 14:45:00,225.2
2026-01-16 15:00:00,218.3
2026-01-16 15:15:00,233.9
2026-01-16 15:30:00,229.9
2026-01-16 15:45:00,235.1
2026-01-16 16:00:00,230.3
2026-01-16 16:15:00,238.4
2026-01-16 16:30:00,241.3
2026-01-16 16:45:00,237.3
2026-01-16 17:00:00,239.1
2026-01-16 17:15:00,244.9
2026-01-16 17:30:00,245.5
2026-01-16 17:45:00,254.3
2026-01-16 18:00:00,260.8
2026-01-16 18:15:00,270.5
2026-01-16 18:30:00,279.4
2026-01-16 18:45:00,275.2
2026-01-16 19:00:00,285.5
2026-01-16 19:15:00,291.7
2026-01-16 19:30:00,277.9
2026-01-16 19:45:00,276.1
2026-01-16 20:00:00,279.4
2026-01-16 20:15:00,283.4
2026-01-16 20:30:00,279.0
2026-01-16 20:45:00,283.7
2026-01-16 21:00:00,278.1
2026-01-16 21:15:00,267.1
2026-01-16 21:30:00,257.8
2026-01-16 21:45:00,257.5
2026-01-16 22:00:00,235.9
2026-01-16 22:15:00,215.3
2026-01-16 22:30:00,225.2
2026-01-16 22:45:00,206.1
2026-01-16 23:00:00,198.2
2026-01-16 23:15:00,189.9
2026-01-16 23:30:00,161.9
2026-01-16 23:45:00,150.0
2026-01-17 00:00:00,135.3
2026-01-17 00:15:00,144.4
2026-01-17 00:30:00,141.9
2026-01-17 00:45:00,148.3
2026-01-17 01:00:00,148.1
2026-01-17 01:15:00,148.1
2026-01-17 01:30:00,144.2
2026-01-17 01:45:00,152.2
2026-01-17 02:00:00,146.5
2026-01-17 02:15:00,155.5
2026-01-17 02:30:00,158.6
2026-01-17 02:45:00,154.7
2026-01-17 03:00:00,151.5
2026-01-17 03:15:00,154.1
2026-01-17 03:30:00,149.3
2026-01-17 03:45:00,152.7
2026-01-17 04:00:00,147.3
2026-01-17 04:15:00,159.1
2026-01-17 04:30:00,155.8
2026-01-17 04:45:00,161.7
2026-01-17 05:00:00,180.6
2026-01-17 05:15:00,181.8
2026-01-17 05:30:00,177.5
2026-01-17 05:45:00,178.5
2026-01-17 06:00:00,172.6
2026-01-17 06:15:00,188.6
2026-01-17 06:30:00,207.4
2026-01-17 06:45:00,200.5
2026-01-17 07:00:00,200.9
2026-01-17 07:15:00,213.2
2026-01-17 07:30:00,208.6
2026-01-17 07:45:00,221.0
2026-01-17 08:00:00,230.0
2026-01-17 08:15:00,236.2
2026-01-17 08:30:00,245.7
2026-01-17 08:45:00,250.3
2026-01-17 09:00:00,257.0
2026-01-17 09:15:00,247.6
2026-01-17 09:30:00,253.5
2026-01-17 09:45:00,254.1
2026-01-17 10:00:00,239.1
2026-01-17 10:15:00,238.2
2026-01-17 10:30:00,249.3
2026-01-17 10:45:00,242.7
2026-01-17 11:00:00,247.6
2026-01-17 11:15:00,237.6
2026-01-17 11:30:00,244.6
2026-01-17 11:45:00,237.5
2026-01-17 12:00:00,236.8
2026-01-17 12:15:00,242.5
2026-01-17 12:30:00,235.7
2026-01-17 12:45:00,233.6
2026-01-17 13:00:00,237.0
2026-01-17 13:15:00,241.9
2026-01-17 13:30:00,232.8
2026-01-17 13:45:00,246.2
2026-01-17 14:00:00,241.8
2026-01-17 14:15:00,253.1
2026-01-17 14:30:00,238.3
2026-01-17 14:45:00,250.2
2026-01-17 15:00:00,247.4
2026-01-17 15:15:00,252.0
2026-01-17 15:30:00,261.1
2026-01-17 15:45:00,260.8
2026-01-17 16:00:00,264.0
2026-01-17 16:15:00,266.9
2026-01-17 16:30:00,270.6
2026-01-17 16:45:00,267.0
2026-01-17 17:00:00,279.9
2026-01-17 17:15:00,288.2
2026-01-17 17:30:00,292.7
2026-01-17 17:45:00,299.6
2026-01-17 18:00:00,305.5
2026-01-17 18:15:00,319.1
2026-01-17 18:30:00,315.0
2026-01-17 18:45:00,319.9
2026-01-17 19:00:00,324.3
2026-01-17 19:15:00,319.5
2026-01-17 19:30:00,314.4
2026-01-17 19:45:00,311.9
2026-01-17 20:00:00,313.1
2026-01-17 20:15:00,313.3
2026-01-17 20:30:00,310.1
2026-01-17 20:45:00,307.0
2026-01-17 21:00:00,314.8
2026-01-17 21:15:00,302.3
2026-01-17 21:30:00,287.8
2026-01-17 21:45:00,274.4
2026-01-17 22:00:00,269.6
2026-01-17 22:15:00,257.7
2026-01-17 22:30:00,239.8
2026-01-17 22:45:00,235.8
2026-01-17 23:00:00,228.2
2026-01-17 23:15:00,205.1
2026-01-17 23:30:00,194.9
2026-01-17 23:45:00,174.1
2026-01-18 00:00:00,163.9
2026-01-18 00:15:00,163.0
2026-01-18 00:30:00,174.0
2026-01-18 00:45:00,172.6
2026-01-18 01:00:00,180.4
2026-01-18 01:15:00,170.0
2026-01-18 01:30:00,170.3
2026-01-18 01:45:00,166.7
2026-01-18 02:00:00,172.7
2026-01-18 02:15:00,173.8
2026-01-18 02:30:00,174.5
2026-01-18 02:45:00,163.4
2026-01-18 03:00:00,162.7
2026-01-18 03:15:00,162.7
2026-01-18 03:30:00,165.4
2026-01-18 03:45:00,167.1
2026-01-18 04:00:00,168.4
2026-01-18 04:15:00,170.4
2026-01-18 04:30:00,176.7
2026-01-18 04:45:00,177.8
2026-01-18 05:00:00,187.6
2026-01-18 05:15:00,177.0
2026-01-18 05:30:00,188.7
2026-01-18 05:45:00,191.1
2026-01-18 06:00:00,188.6
2026-01-18 06:15:00,200.5
2026-01-18 06:30:00,208.1
2026-01-18 06:45:00,216.6
2026-01-18 07:00:00,228.1
2026-01-18 07:15:00,227.8
2026-01-18 07:30:00,230.5
2026-01-18 07:45:00,241.4
2026-01-18 08:00:00,250.4
2026-01-18 08:15:00,246.7
2026-01-18 08:30:00,251.4
2026-01-18 08:45:00,264.9
2026-01-18 09:00:00,265.1
2026-01-18 09:15:00,268.9
2026-01-18 09:30:00,263.5
2026-01-18 09:45:00,264.5
2026-01-18 10:00:00,255.8
2026-01-18 10:15:00,260.2
2026-01-18 10:30:00,257.3
2026-01-18 10:45:00,252.9
2026-01-18 11:00:00,249.2
2026-01-18 11:15:00,259.2
2026-01-18 11:30:00,253.0
2026-01-18 11:45:00,247.5
2026-01-18 12:00:00,251.4
2026-01-18 12:15:00,258.3
2026-01-18 12:30:00,242.3
2026-01-18 12:45:00,249.4
2026-01-18 13:00:00,252.3
2026-01-18 13:15:00,262.9
2026-01-18 13:30:00,260.8
2026-01-18 13:45:00,267.8
2026-01-18 14:00:00,258.9
2026-01-18 14:15:00,258.8
2026-01-18 14:30:00,268.8
2026-01-18 14:45:00,269.0
2026-01-18 15:00:00,273.8
2026-01-18 15:15:00,271.3
2026-01-18 15:30:00,277.1
2026-01-18 15:45:00,279.7
2026-01-18 16:00:00,283.4
2026-01-18 16:15:00,287.1
2026-01-18 16:30:00,279.9
2026-01-18 16:45:00,279.1
2026-01-18 17:00:00,297.0
2026-01-18 17:15:00,304.7
2026-01-18 17:30:00,301.3
2026-01-18 17:45:00,301.8
2026-01-18 18:00:00,319.0
2026-01-18 18:15:00,329.8
2026-01-18 18:30:00,343.5
2026-01-18 18:45:00,343.7
2026-01-18 19:00:00,348.1
2026-01-18 19:15:00,341.7
2026-01-18 19:30:00,344.6
2026-01-18 19:45:00,341.1
2026-01-18 20:00:00,334.1
2026-01-18 20:15:00,347.5
2026-01-18 20:30:00,345.5
2026-01-18 20:45:00,339.4
2026-01-18 21:00:00,324.8
2026-01-18 21:15:00,322.6
2026-01-18 21:30:00,309.4
2026-01-18 21:45:00,297.1
2026-01-18 22:00:00,290.1
2026-01-18 22:15:00,274.0
2026-01-18 22:30:00,262.0
2026-01-18 22:45:00,251.6
2026-01-18 23:00:00,238.8
2026-01-18 23:15:00,208.9
2026-01-18 23:30:00,203.3
2026-01-18 23:45:00,184.2
2026-01-19 00:00:00,126.3
2026-01-19 00:15:00,139.4
2026-01-19 00:30:00,133.5
2026-01-19 00:45:00,142.1
2026-01-19 01:00:00,143.2
2026-01-19 01:15:00,148.9
2026-01-19 01:30:00,151.4
2026-01-19 01:45:00,145.6
2026-01-19 02:00:00,153.0
2026-01-19 02:15:00,150.1
2026-01-19 02:30:00,139.8
2026-01-19 02:45:00,137.0
2026-01-19 03:00:00,145.7
2026-01-19 03:15:00,143.2
2026-01-19 03:30:00,144.4
2026-01-19 03:45:00,143.8
2026-01-19 04:00:00,152.9
2026-01-19 04:15:00,160.3
2026-01-19 04:30:00,153.5
2026-01-19 04:45:00,156.5
2026-01-19 05:00:00,159.1
2026-01-19 05:15:00,169.7
2026-01-19 05:30:00,177.4
2026-01-19 05:45:00,171.5
2026-01-19 06:00:00,165.9
2026-01-19 06:15:00,175.6
2026-01-19 06:30:00,182.9
2026-01-19 06:45:00,189.6
2026-01-19 07:00:00,196.9
2026-01-19 07:15:00,205.6
2026-01-19 07:30:00,210.0
2026-01-19 07:45:00,221.6
2026-01-19 08:00:00,216.8
2026-01-19 08:15:00,219.5
2026-01-19 08:30:00,231.8
2026-01-19 08:45:00,227.3
2026-01-19 09:00:00,243.5
2026-01-19 09:15:00,241.9
2026-01-19 09:30:00,238.8
2026-01-19 09:45:00,244.4
2026-01-19 10:00:00,231.7
2026-01-19 10:15:00,244.2
2026-01-19 10:30:00,231.2
2026-01-19 10:45:00,224.1
2026-01-19 11:00:00,230.0
2026-01-19 11:15:00,222.4
2026-01-19 11:30:00,222.2
2026-01-19 11:45:00,227.3
2026-01-19 12:00:00,226.5
2026-01-19 12:15:00,222.3
2026-01-19 12:30:00,232.1
2026-01-19 12:45:00,232.9
2026-01-19 13:00:00,235.2
2026-01-19 13:15:00,233.9
2026-01-19 13:30:00,237.9
2026-01-19 13:45:00,220.6
2026-01-19 14:00:00,228.0
2026-01-19 14:15:00,228.2
2026-01-19 14:30:00,235.9
2026-01-19 14:45:00,235.0
2026-01-19 15:00:00,241.1
2026-01-19 15:15:00,250.4
2026-01-19 15:30:00,243.4
2026-01-19 15:45:00,250.7
2026-01-19 16:00:00,248.4
2026-01-19 16:15:00,251.9
2026-01-19 16:30:00,253.0
2026-01-19 16:45:00,256.7
2026-01-19 17:00:00,262.5
2026-01-19 17:15:00,273.4
2026-01-19 17:30:00,275.3
2026-01-19 17:45:00,282.3
2026-01-19 18:00:00,282.1
2026-01-19 18:15:00,293.3
2026-01-19 18:30:00,306.4
2026-01-19 18:45:00,311.5
2026-01-19 19:00:00,314.1
2026-01-19 19:15:00,315.6
2026-01-19 19:30:00,315.1
2026-01-19 19:45:00,316.9
2026-01-19 20:00:00,308.6
2026-01-19 20:15:00,304.0
2026-01-19 20:30:00,304.3
2026-01-19 20:45:00,285.0
2026-01-19 21:00:00,300.3
2026-01-19 21:15:00,269.7
2026-01-19 21:30:00,269.2
2026-01-19 21:45:00,269.7
2026-01-19 22:00:00,259.9
2026-01-19 22:15:00,241.8
2026-01-19 22:30:00,231.3
2026-01-19 22:45:00,232.6
2026-01-19 23:00:00,212.0
2026-01-19 23:15:00,209.0
2026-01-19 23:30:00,183.0
2026-01-19 23:45:00,170.5
2026-01-20 00:00:00,146.7
2026-01-20 00:15:00,148.1
2026-01-20 00:30:00,145.5
2026-01-20 00:45:00,147.4
2026-01-20 01:00:00,144.8
2026-01-20 01:15:00,151.5
2026-01-20 01:30:00,142.0
2026-01-20 01:45:00,149.2
2026-01-20 02:00:00,141.4
2026-01-20 02:15:00,143.9
2026-01-20 02:30:00,137.7
2026-01-20 02:45:00,144.1
2026-01-20 03:00:00,148.0
2026-01-20 03:15:00,139.5
2026-01-20 03:30:00,135.9
2026-01-20 03:45:00,128.2
2026-01-20 04:00:00,141.8
2026-01-20 04:15:00,138.0
2026-01-20 04:30:00,143.2
2026-01-20 04:45:00,153.3
2026-01-20 05:00:00,163.0
2026-01-20 05:15:00,172.3
2026-01-20 05:30:00,159.4
2026-01-20 05:45:00,174.2
2026-01-20 06:00:00,172.3
2026-01-20 06:15:00,175.8
2026-01-20 06:30:00,181.7
2026-01-20 06:45:00,185.1
2026-01-20 07:00:00,189.8
2026-01-20 07:15:00,191.5
2026-01-20 07:30:00,192.5
2026-01-20 07:45:00,198.3
2026-01-20 08:00:00,216.0
2026-01-20 08:15:00,217.1
2026-01-20 08:30:00,219.4
2026-01-20 08:45:00,227.0
2026-01-20 09:00:00,236.1
2026-01-20 09:15:00,231.3
2026-01-20 09:30:00,225.6
2026-01-20 09:45:00,234.3
2026-01-20 10:00:00,234.2
2026-01-20 10:15:00,226.3
2026-01-20 10:30:00,226.7
2026-01-20 10:45:00,227.5
2026-01-20 11:00:00,225.5
2026-01-20 11:15:00,222.0
2026-01-20 11:30:00,221.3
2026-01-20 11:45:00,218.9
2026-01-20 12:00:00,210.3
2026-01-20 12:15:00,220.7
2026-01-20 12:30:00,209.7
2026-01-20 12:45:00,215.4
2026-01-20 13:00:00,226.2
2026-01-20 13:15:00,222.9
2026-01-20 13:30:00,226.2
2026-01-20 13:45:00,217.7
2026-01-20 14:00:00,215.0
2026-01-20 14:15:00,221.6
2026-01-20 14:30:00,225.2
2026-01-20 14:45:00,228.2
2026-01-20 15:00:00,236.1
2026-01-20 15:15:00,231.1
2026-01-20 15:30:00,237.2
2026-01-20 15:45:00,233.1
2026-01-20 16:00:00,239.6
2026-01-20 16:15:00,239.2
2026-01-20 16:30:00,235.1
2026-01-20 16:45:00,240.3
2026-01-20 17:00:00,243.1
2026-01-20 17:15:00,250.3
2026-01-20 17:30:00,268.0
2026-01-20 17:45:00,264.8
2026-01-20 18:00:00,269.4
2026-01-20 18:15:00,266.6
2026-01-20 18:30:00,277.9
2026-01-20 18:45:00,287.0
2026-01-20 19:00:00,292.1
2026-01-20 19:15:00,299.8
2026-01-20 19:30:00,291.2
2026-01-20 19:45:00,297.4
2026-01-20 20:00:00,288.0
2026-01-20 20:15:00,287.2
2026-01-20 20:30:00,285.5
2026-01-20 20:45:00,283.9
2026-01-20 21:00:00,289.5
2026-01-20 21:15:00,258.7
2026-01-20 21:30:00,250.2
2026-01-20 21:45:00,248.8
2026-01-20 22:00:00,241.0
2026-01-20 22:15:00,235.6
2026-01-20 22:30:00,223.6
2026-01-20 22:45:00,209.9
2026-01-20 23:00:00,207.8
2026-01-20 23:15:00,196.8
2026-01-20 23:30:00,176.4
2026-01-20 23:45:00,167.9
2026-01-21 00:00:00,152.5
2026-01-21 00:15:00,146.7
2026-01-21 00:30:00,162.0
2026-01-21 00:45:00,166.5
2026-01-21 01:00:00,156.3
2026-01-21 01:15:00,164.7
2026-01-21 01:30:00,157.2
2026-01-21 01:45:00,156.6
2026-01-21 02:00:00,162.7
2026-01-21 02:15:00,158.5
2026-01-21 02:30:00,166.9
2026-01-21 02:45:00,153.4
2026-01-21 03:00:00,159.0
2026-01-21 03:15:00,152.5
2026-01-21 03:30:00,157.9
2026-01-21 03:45:00,152.0
2026-01-21 04:00:00,162.1
2026-01-21 04:15:00,165.3
2026-01-21 04:30:00,164.4
2026-01-21 04:45:00,173.9
2026-01-21 05:00:00,178.3
2026-01-21 05:15:00,181.3
2026-01-21 05:30:00,190.6
2026-01-21 05:45:00,192.8
2026-01-21 06:00:00,187.5
2026-01-21 06:15:00,197.6
2026-01-21 06:30:00,199.0
2026-01-21 06:45:00,208.6
2026-01-21 07:00:00,209.6
2026-01-21 07:15:00,227.7
2026-01-21 07:30:00,226.1
2026-01-21 07:45:00,229.7
2026-01-21 08:00:00,242.4
2026-01-21 08:15:00,229.5
2026-01-21 08:30:00,235.7
2026-01-21 08:45:00,256.0
2026-01-21 09:00:00,258.7
2026-01-21 09:15:00,258.3
2026-01-21 09:30:00,251.0
2026-01-21 09:45:00,257.2
2026-01-21 10:00:00,265.3
2026-01-21 10:15:00,258.8
2026-01-21 10:30:00,256.1
2026-01-21 10:45:00,253.5
2026-01-21 11:00:00,250.0
2026-01-21 11:15:00,238.3
2026-01-21 11:30:00,250.4
2026-01-21 11:45:00,250.2
2026-01-21 12:00:00,234.9
2026-01-21 12:15:00,240.3
2026-01-21 12:30:00,239.8
2026-01-21 12:45:00,242.0
2026-01-21 13:00:00,247.7
2026-01-21 13:15:00,237.7
2026-01-21 13:30:00,251.9
2026-01-21 13:45:00,253.2
2026-01-21 14:00:00,252.8
2026-01-21 14:15:00,244.2
2026-01-21 14:30:00,254.8
2026-01-21 14:45:00,267.4
2026-01-21 15:00:00,249.3
2026-01-21 15:15:00,262.8
2026-01-21 15:30:00,257.8
2026-01-21 15:45:00,268.8
2026-01-21 16:00:00,262.2
2026-01-21 16:15:00,268.1
2026-01-21 16:30:00,270.9
2026-01-21 16:45:00,282.3
2026-01-21 17:00:00,275.1
2026-01-21 17:15:00,287.0
2026-01-21 17:30:00,285.3
2026-01-21 17:45:00,306.6
2026-01-21 18:00:00,302.6
2026-01-21 18:15:00,311.2
2026-01-21 18:30:00,321.6
2026-01-21 18:45:00,319.9
2026-01-21 19:00:00,336.3
2026-01-21 19:15:00,338.6
2026-01-21 19:30:00,332.4
2026-01-21 19:45:00,319.6
2026-01-21 20:00:00,323.7
2026-01-21 20:15:00,326.4
2026-01-21 20:30:00,312.0
2026-01-21 20:45:00,313.2
2026-01-21 21:00:00,321.3
2026-01-21 21:15:00,308.4
2026-01-21 21:30:00,299.2
2026-01-21 21:45:00,297.4
2026-01-21 22:00:00,280.9
2026-01-21 22:15:00,269.4
2026-01-21 22:30:00,270.7
2026-01-21 22:45:00,244.1
2026-01-21 23:00:00,231.3
2026-01-21 23:15:00,220.9
2026-01-21 23:30:00,203.8
2026-01-21 23:45:00,180.3
