model,model_short,params_b,family,precision,prompt_id,task_type,batch_size,n_runs,j_per_tok_mean,j_per_tok_std,j_per_tok_ci_lo,j_per_tok_ci_hi,tok_per_s_mean,tok_per_s_std,mean_watts,mean_watts_std,output_tokens_mean,input_tokens_mean,baseline_watts,report_file
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,4,10,0.5954,0.0039,0.593,0.5978,184.3438,0.154,168.6036,1.217,800.0,52.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,4,10,0.576,0.0101,0.5698,0.5823,168.9022,0.1753,156.3718,1.8369,800.0,260.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,4,10,0.6025,0.0079,0.5976,0.6074,183.5133,0.2687,170.0271,1.8171,800.0,240.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,4,10,0.5507,0.0236,0.5361,0.5654,167.8613,0.371,152.4248,4.3435,420.0,388.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,4,10,0.5731,0.0167,0.5627,0.5835,183.1249,0.1476,166.688,3.1517,484.0,356.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,8,10,0.2996,0.0035,0.2975,0.3018,338.8752,0.2331,160.1713,1.3012,1600.0,224.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,8,10,0.3052,0.0044,0.3024,0.3079,368.2844,0.4235,171.5149,2.0827,1600.0,200.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,8,10,0.2979,0.005,0.2948,0.301,337.8817,0.4761,159.6947,1.9382,1600.0,264.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,8,10,0.3066,0.0045,0.3038,0.3094,367.5764,0.3675,172.2378,2.0719,1600.0,240.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,8,10,0.2923,0.0034,0.2902,0.2944,340.1404,0.514,159.475,1.7203,1096.0,112.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,8,10,0.3029,0.0035,0.3008,0.3051,368.2964,0.344,170.7916,1.6494,1600.0,104.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,8,10,0.3018,0.0055,0.2984,0.3053,335.8839,0.471,161.4236,2.1279,1600.0,520.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,8,10,0.3075,0.0055,0.3041,0.3109,366.1107,0.3917,172.5493,2.3486,1600.0,480.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,8,10,0.3053,0.0088,0.2998,0.3108,332.46,0.488,162.8598,3.245,840.0,776.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,8,10,0.3111,0.0139,0.3025,0.3198,362.5467,0.5391,170.644,4.9796,968.0,712.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,code_simple,code,16,10,0.1626,0.003,0.1607,0.1644,678.5886,0.6773,168.8767,1.7946,3200.0,448.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,code_simple,code,16,10,0.1617,0.0021,0.1604,0.163,731.329,0.9723,178.5902,1.9105,3200.0,400.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,longform,longform,16,10,0.1635,0.0028,0.1618,0.1653,677.5164,0.5512,169.3666,1.9338,3200.0,528.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,longform,longform,16,10,0.1635,0.003,0.1616,0.1653,730.5033,0.794,179.8377,2.1328,3200.0,480.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,qa_factual,qa,16,10,0.158,0.0034,0.1559,0.1601,681.3946,0.5695,167.6197,2.8626,2192.0,224.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,qa_factual,qa,16,10,0.1609,0.0017,0.1599,0.162,734.3625,0.4978,177.7166,1.6676,3200.0,208.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,reasoning,reasoning,16,10,0.168,0.0015,0.1671,0.1689,669.7331,1.0504,172.9525,1.0855,3200.0,1040.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,reasoning,reasoning,16,10,0.1672,0.0027,0.1655,0.1688,723.126,0.9638,179.2452,2.4446,3200.0,960.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
mistralai/Mistral-7B-Instruct-v0.3,Mistral-7B-Instruct-v0.3,7.0,Mistral,fp16,sum_short,summarisation,16,10,0.1754,0.0038,0.1731,0.1778,654.6476,1.8652,172.8114,2.7636,1680.0,1552.0,58.924743150685124,/home/daniel.cregg/llm-energy-framework/results/mistral-7b/benchmark_mistralai_Mistral-7B-Instruct-v0.3_fp16.json
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,7.0,Qwen,fp16,sum_short,summarisation,16,10,0.1703,0.0028,0.1686,0.172,708.2366,0.9721,181.8456,2.5531,1936.0,1424.0,58.45023287671207,/home/daniel.cregg/llm-energy-framework/results/qwen2.5-7b/benchmark_Qwen_Qwen2.5-7B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,code_simple,code,1,10,2.4001,0.0167,2.3897,2.4104,42.9034,0.0479,162.8894,0.9209,200.0,26.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,longform,longform,1,10,2.3965,0.0154,2.387,2.406,42.9014,0.0616,162.7922,1.0106,200.0,31.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,qa_factual,qa,1,10,2.3916,0.0176,2.3806,2.4025,42.9378,0.0509,162.4227,0.783,200.0,14.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,reasoning,reasoning,1,10,2.3978,0.0172,2.3871,2.4084,42.8343,0.0365,162.885,1.0285,200.0,55.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,sum_short,summarisation,1,10,2.3277,0.0494,2.2971,2.3584,42.6031,0.0353,160.2789,2.1815,200.0,90.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,code_simple,code,4,10,0.6062,0.0023,0.6048,0.6076,166.8698,0.1915,162.1259,0.583,800.0,104.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,longform,longform,4,10,0.6077,0.0042,0.6051,0.6103,166.9435,0.143,162.3892,0.8654,800.0,124.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,qa_factual,qa,4,10,0.6054,0.0053,0.6021,0.6087,166.8697,0.2526,161.7103,0.8839,800.0,56.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,reasoning,reasoning,4,10,0.6135,0.0087,0.6082,0.6189,166.6571,0.21,163.016,1.271,800.0,220.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,sum_short,summarisation,4,10,0.6035,0.0113,0.5965,0.6105,165.7169,0.2015,159.1324,1.8525,800.0,360.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,code_simple,code,8,10,0.3192,0.004,0.3167,0.3216,333.6228,0.4267,167.4966,1.2514,1600.0,208.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,longform,longform,8,10,0.3184,0.0036,0.3161,0.3206,333.5685,0.3001,167.1776,1.2608,1600.0,248.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,qa_factual,qa,8,10,0.3157,0.0032,0.3137,0.3176,334.2993,0.5116,165.9739,1.1606,1600.0,112.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,reasoning,reasoning,8,10,0.324,0.006,0.3203,0.3278,332.0546,0.3708,166.5383,1.9943,1600.0,440.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,sum_short,summarisation,8,10,0.3247,0.0061,0.3209,0.3285,329.8471,0.6096,166.6994,2.399,1600.0,720.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,code_simple,code,16,10,0.1723,0.0027,0.1706,0.174,666.2673,0.687,176.1547,1.9519,3200.0,416.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,longform,longform,16,10,0.1723,0.0025,0.1707,0.1739,666.7223,0.6565,176.105,1.9743,3200.0,496.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,qa_factual,qa,16,10,0.1703,0.0028,0.1686,0.172,667.9839,0.8851,174.1837,1.9417,3200.0,224.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,reasoning,reasoning,16,10,0.1787,0.0022,0.1773,0.18,662.6245,0.4692,177.6364,1.6255,3200.0,880.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,fp16,sum_short,summarisation,16,10,0.1815,0.0014,0.1806,0.1824,655.2612,0.9687,179.5812,1.3315,3200.0,1440.0,59.19001365187697,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-fp16/benchmark_meta-llama_Llama-3.1-8B-Instruct_fp16.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,code_simple,code,1,10,1.929,0.0779,1.8807,1.9773,25.6378,0.0221,109.6282,2.0473,200.0,26.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,longform,longform,1,10,1.9205,0.0904,1.8645,1.9765,25.6497,0.0304,109.3736,2.3887,200.0,31.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,qa_factual,qa,1,10,1.9275,0.1026,1.8639,1.9911,25.6479,0.0278,109.643,2.728,200.0,14.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,reasoning,reasoning,1,10,1.9292,0.0972,1.869,1.9895,25.5864,0.0313,109.6465,2.5221,200.0,55.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,sum_short,summarisation,1,10,1.8528,0.0372,1.8298,1.8759,25.5423,0.0233,107.6814,1.0241,200.0,90.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,code_simple,code,4,10,3.5963,0.045,3.5684,3.6243,57.8653,0.0135,268.5448,2.5545,800.0,104.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,longform,longform,4,10,3.5982,0.0437,3.5711,3.6253,57.8622,0.0141,268.5383,2.6254,800.0,124.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,qa_factual,qa,4,10,3.589,0.0481,3.5592,3.6188,57.896,0.0143,269.0497,2.4248,800.0,56.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,reasoning,reasoning,4,10,3.6035,0.0508,3.572,3.6349,57.7918,0.0138,268.4169,2.4524,800.0,220.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,sum_short,summarisation,4,10,3.5672,0.0657,3.5264,3.6079,57.7268,0.0147,266.4473,3.5666,800.0,360.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,code_simple,code,8,10,1.8517,0.0077,1.8469,1.8565,114.9667,0.0166,273.8651,0.9387,1600.0,208.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,longform,longform,8,10,1.8527,0.006,1.849,1.8564,114.9405,0.0156,274.2696,0.6209,1600.0,248.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,qa_factual,qa,8,10,1.8473,0.0046,1.8445,1.8502,115.0993,0.0098,273.8134,0.5535,1600.0,112.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,reasoning,reasoning,8,10,1.8582,0.0063,1.8543,1.8621,114.6817,0.0203,273.4352,0.7437,1600.0,440.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,sum_short,summarisation,8,10,1.8597,0.0093,1.854,1.8655,114.3791,0.0391,273.7212,1.07,1600.0,720.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,code_simple,code,16,10,0.9405,0.0026,0.9389,0.9421,227.0494,0.0131,274.5913,0.7405,3200.0,416.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
