model,model_short,params_b,family,precision,prompt_id,task_type,batch_size,n_runs,j_per_tok_mean,j_per_tok_std,j_per_tok_ci_lo,j_per_tok_ci_hi,tok_per_s_mean,tok_per_s_std,mean_watts,mean_watts_std,output_tokens_mean,input_tokens_mean,baseline_watts,report_file
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,longform,longform,16,10,0.9401,0.0032,0.9381,0.9421,226.8809,0.0177,274.2779,0.8268,3200.0,496.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,qa_factual,qa,16,10,0.9393,0.0027,0.9377,0.941,227.4561,0.0143,274.2029,0.6895,3200.0,224.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,reasoning,reasoning,16,10,0.946,0.0016,0.945,0.947,226.0069,0.0237,274.0333,0.631,3200.0,880.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int4,sum_short,summarisation,16,10,0.9516,0.0054,0.9483,0.9549,224.7771,0.043,274.0919,1.0977,3200.0,1440.0,60.20396928327631,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int4/benchmark_meta-llama_Llama-3.1-8B-Instruct_int4.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,code_simple,code,1,10,2.1621,0.0234,2.1476,2.1766,10.478,0.0086,82.9905,0.2583,200.0,26.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,longform,longform,1,10,2.1626,0.0288,2.1447,2.1804,10.2811,0.0054,82.5752,0.2898,200.0,31.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,qa_factual,qa,1,10,2.1376,0.0822,2.0867,2.1886,10.2994,0.0079,82.3697,0.8642,200.0,14.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,reasoning,reasoning,1,10,2.1547,0.0413,2.1291,2.1803,10.2727,0.0085,82.4541,0.4338,200.0,55.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,sum_short,summarisation,1,10,2.0934,0.1031,2.0295,2.1573,10.1198,0.0085,81.4838,1.0216,200.0,90.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,code_simple,code,4,10,0.6364,0.0033,0.6343,0.6384,37.9039,0.0276,84.4402,0.092,800.0,104.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,longform,longform,4,10,0.6334,0.005,0.6303,0.6365,37.3292,0.0263,83.9549,0.192,800.0,124.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,qa_factual,qa,4,10,0.6357,0.0075,0.6311,0.6403,36.7732,0.0239,83.7238,0.2933,800.0,56.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,reasoning,reasoning,4,10,0.6406,0.005,0.6375,0.6438,37.3126,0.0281,84.2352,0.1762,800.0,220.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,sum_short,summarisation,4,10,0.649,0.003,0.6471,0.6509,36.809,0.0365,84.2066,0.1571,800.0,360.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,code_simple,code,8,10,0.3823,0.0021,0.381,0.3836,75.5158,0.0689,89.2043,0.1413,1600.0,208.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,longform,longform,8,10,0.3837,0.002,0.3825,0.385,74.4278,0.0496,88.9369,0.1597,1600.0,248.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,qa_factual,qa,8,10,0.3822,0.0023,0.3808,0.3837,73.5327,0.0451,88.4396,0.1576,1600.0,112.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,reasoning,reasoning,8,10,0.3861,0.0035,0.3839,0.3883,74.4172,0.0333,89.089,0.236,1600.0,440.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,sum_short,summarisation,8,10,0.3947,0.0033,0.3927,0.3968,73.3675,0.0794,89.3413,0.2738,1600.0,720.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,code_simple,code,16,10,0.3607,0.0023,0.3592,0.3621,147.8576,0.1261,113.689,0.3254,3200.0,416.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,longform,longform,16,10,0.3645,0.0014,0.3636,0.3654,145.8425,0.1003,113.4774,0.1961,3200.0,496.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,qa_factual,qa,16,10,0.3613,0.0019,0.3601,0.3624,143.7167,0.0838,112.267,0.3119,3200.0,224.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,reasoning,reasoning,16,10,0.3508,0.0149,0.3415,0.36,145.6487,0.0717,111.4889,2.1653,3200.0,880.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct,8.0,Llama,int8,sum_short,summarisation,16,10,0.3433,0.0023,0.3419,0.3447,143.2987,0.0537,109.5067,0.2973,3200.0,1440.0,60.30090753424677,/home/daniel.cregg/llm-energy-framework/results/llama-3.1-8b-int8/benchmark_meta-llama_Llama-3.1-8B-Instruct_int8.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,code_simple,code,1,10,3.0951,0.0117,3.0878,3.1023,24.0211,0.0241,133.276,0.3836,200.0,26.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,longform,longform,1,10,3.1037,0.0178,3.0926,3.1148,24.0452,0.0238,133.412,0.523,200.0,28.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,qa_factual,qa,1,10,2.9955,0.0478,2.9659,3.0251,24.1413,0.0592,132.0766,1.3617,48.0,14.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,reasoning,reasoning,1,10,3.1119,0.0211,3.0988,3.125,23.777,0.0209,132.7098,0.5888,200.0,63.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,sum_short,summarisation,1,10,3.1384,0.0616,3.1002,3.1766,23.8044,0.0292,133.025,1.402,71.0,89.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,code_simple,code,4,10,0.7816,0.007,0.7773,0.7859,93.6183,0.0601,132.148,0.858,800.0,104.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,longform,longform,4,10,0.7809,0.0063,0.7769,0.7848,93.3322,0.1349,132.2638,0.5203,800.0,112.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,qa_factual,qa,4,10,0.752,0.0259,0.7359,0.768,93.7314,0.1275,129.6889,2.1249,192.0,56.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,reasoning,reasoning,4,10,0.7939,0.0061,0.7901,0.7976,92.5436,0.0902,132.4665,0.5988,800.0,252.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,sum_short,summarisation,4,10,0.8287,0.0334,0.8079,0.8494,92.3894,0.1517,135.5681,2.5882,284.0,356.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,code_simple,code,8,10,0.4066,0.0039,0.4042,0.409,187.4647,0.195,135.2082,0.87,1600.0,208.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,longform,longform,8,10,0.4094,0.0036,0.4071,0.4116,186.2611,0.6749,135.0092,0.8877,1600.0,224.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,qa_factual,qa,8,10,0.3835,0.0103,0.3771,0.3899,189.0488,0.3704,134.3745,2.0313,384.0,112.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,reasoning,reasoning,8,10,0.4148,0.0052,0.4116,0.4181,185.0432,0.1525,135.767,1.0043,1600.0,504.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,sum_short,summarisation,8,10,0.4256,0.0132,0.4174,0.4338,183.5839,0.2197,137.225,1.8342,568.0,712.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,code_simple,code,16,10,0.2241,0.002,0.2229,0.2253,376.0396,0.3386,143.1883,0.8143,3200.0,416.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,longform,longform,16,10,0.2242,0.0028,0.2225,0.2259,372.8263,0.2428,142.9652,1.0258,3200.0,448.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,qa_factual,qa,16,10,0.2049,0.0075,0.2003,0.2095,377.5754,0.727,139.3861,2.9891,768.0,224.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,reasoning,reasoning,16,10,0.2376,0.0022,0.2363,0.2389,368.9675,0.4194,146.973,0.7774,3200.0,1008.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
google/gemma-2-9b-it,gemma-2-9b-it,9.0,Gemma,fp16,sum_short,summarisation,16,10,0.2469,0.0087,0.2414,0.2523,361.7992,2.1366,149.0626,3.8545,1136.0,1424.0,58.766979452054606,/home/daniel.cregg/llm-energy-framework/results/gemma-2-9b/benchmark_google_gemma-2-9b-it_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,code_simple,code,1,10,4.4952,0.0247,4.4798,4.5105,34.5005,0.0344,215.9325,0.7564,200.0,26.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,longform,longform,1,10,4.5271,0.0199,4.5148,4.5394,34.4907,0.0305,216.9117,0.708,200.0,33.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,qa_factual,qa,1,10,4.3458,0.1055,4.2804,4.4112,34.6556,0.0465,212.1198,4.1767,62.0,13.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,reasoning,reasoning,1,10,4.5507,0.0175,4.5398,4.5615,34.4053,0.0324,217.6239,0.6863,200.0,66.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,sum_short,summarisation,1,10,4.0533,0.0615,4.0151,4.0914,34.2932,0.0295,203.7061,2.2575,84.0,96.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,code_simple,code,4,10,1.147,0.0076,1.1423,1.1517,137.524,0.1266,219.0519,0.6906,800.0,104.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,longform,longform,4,10,1.1572,0.0054,1.1538,1.1605,137.4836,0.2106,220.4615,0.7295,800.0,132.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,qa_factual,qa,4,10,1.0933,0.0212,1.0801,1.1064,137.9586,0.1785,213.623,3.6447,248.0,52.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,reasoning,reasoning,4,10,1.1763,0.0043,1.1736,1.179,136.7949,0.1847,219.5102,0.9443,800.0,264.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,sum_short,summarisation,4,10,1.1006,0.0272,1.0838,1.1175,135.4331,0.1428,208.4542,3.6178,336.0,384.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,code_simple,code,8,10,0.6073,0.0035,0.6052,0.6095,272.5184,0.3129,225.6434,0.8841,1600.0,208.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,longform,longform,8,10,0.6124,0.0031,0.6105,0.6143,272.3846,0.3834,226.946,0.7919,1600.0,264.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,qa_factual,qa,8,10,0.5777,0.0106,0.5711,0.5842,273.3192,0.5169,215.6176,3.1769,480.0,104.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,reasoning,reasoning,8,10,0.6179,0.0023,0.6165,0.6194,270.4367,0.2572,228.3151,0.9255,1600.0,528.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,sum_short,summarisation,8,10,0.5966,0.0148,0.5874,0.6057,263.2372,0.2954,220.0516,4.2325,672.0,768.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,code_simple,code,16,10,0.3306,0.0047,0.3277,0.3336,546.5019,0.5665,239.8333,2.1994,3200.0,416.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,longform,longform,16,10,0.3354,0.0015,0.3345,0.3363,544.7504,0.8386,242.5323,1.1834,3200.0,528.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,qa_factual,qa,16,10,0.3062,0.0056,0.3027,0.3096,544.7807,0.8386,233.5508,3.5106,992.0,208.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,reasoning,reasoning,16,10,0.3456,0.003,0.3437,0.3474,536.8252,0.626,244.5022,1.5986,3200.0,1056.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
microsoft/Phi-3-medium-4k-instruct,Phi-3-medium-4k-instruct,14.0,Phi,fp16,sum_short,summarisation,16,10,0.3499,0.0072,0.3454,0.3544,506.2316,0.6967,241.5048,3.8521,1344.0,1536.0,59.14088356164365,/home/daniel.cregg/llm-energy-framework/results/phi-3-medium/benchmark_microsoft_Phi-3-medium-4k-instruct_fp16.json
